datetime,site_id,depth,observation,variable
2021-09-20T00:00:00Z,ccre,11,12.3683,temperature
2021-09-20T00:00:00Z,ccre,15,11.6018,temperature
2021-09-21T00:00:00Z,ccre,2,25.7215,temperature
2021-09-21T00:00:00Z,ccre,3,25.7106,temperature
2021-09-21T00:00:00Z,ccre,4,25.6694,temperature
2021-09-21T00:00:00Z,ccre,5,25.4511,temperature
2021-09-21T00:00:00Z,ccre,6,24.9763,temperature
2021-09-21T00:00:00Z,ccre,7,23.7185,temperature
2021-09-21T00:00:00Z,ccre,8,20.1893,temperature
2021-09-21T00:00:00Z,ccre,10,13.6584,temperature
2021-09-21T00:00:00Z,ccre,11,12.3696,temperature
2021-09-21T00:00:00Z,ccre,15,11.6118,temperature
2021-09-22T00:00:00Z,ccre,2,24.795,temperature
2021-09-22T00:00:00Z,ccre,3,24.785,temperature
2021-09-22T00:00:00Z,ccre,4,24.7576,temperature
2021-09-22T00:00:00Z,ccre,5,24.7532,temperature
2021-09-22T00:00:00Z,ccre,6,24.7594,temperature
2021-09-22T00:00:00Z,ccre,7,24.7233,temperature
2021-09-22T00:00:00Z,ccre,8,20.0527,temperature
2021-09-22T00:00:00Z,ccre,10,13.0048,temperature
2021-09-22T00:00:00Z,ccre,11,12.231,temperature
2021-09-22T00:00:00Z,ccre,15,11.6227,temperature
2021-09-23T00:00:00Z,ccre,1,24.379,temperature
2021-09-23T00:00:00Z,ccre,2,24.4041,temperature
2021-09-23T00:00:00Z,ccre,3,24.3953,temperature
2021-09-23T00:00:00Z,ccre,4,24.3659,temperature
2021-09-23T00:00:00Z,ccre,5,24.3588,temperature
2021-09-23T00:00:00Z,ccre,6,23.6645,temperature
2021-09-23T00:00:00Z,ccre,7,22.7392,temperature
2021-09-23T00:00:00Z,ccre,8,21.1786,temperature
2021-09-23T00:00:00Z,ccre,10,13.4947,temperature
2021-09-23T00:00:00Z,ccre,11,12.5148,temperature
2021-09-23T00:00:00Z,ccre,15,11.6881,temperature
2021-09-24T00:00:00Z,ccre,1,23.6736,temperature
2021-09-24T00:00:00Z,ccre,2,23.7027,temperature
2021-09-24T00:00:00Z,ccre,3,23.6892,temperature
2021-09-24T00:00:00Z,ccre,4,23.665,temperature
2021-09-24T00:00:00Z,ccre,5,23.6582,temperature
2021-09-24T00:00:00Z,ccre,6,23.6548,temperature
2021-09-24T00:00:00Z,ccre,7,22.2695,temperature
2021-09-24T00:00:00Z,ccre,8,19.8798,temperature
2021-09-24T00:00:00Z,ccre,10,13.8979,temperature
2021-09-24T00:00:00Z,ccre,11,12.5602,temperature
2021-09-24T00:00:00Z,ccre,15,11.7325,temperature
2021-09-25T00:00:00Z,ccre,1,23.3991,temperature
2021-09-25T00:00:00Z,ccre,2,23.4227,temperature
2021-09-25T00:00:00Z,ccre,3,23.414,temperature
2021-09-25T00:00:00Z,ccre,4,23.3841,temperature
2021-09-25T00:00:00Z,ccre,5,23.3784,temperature
2021-09-25T00:00:00Z,ccre,6,23.3713,temperature
2021-09-25T00:00:00Z,ccre,7,21.199,temperature
2021-09-25T00:00:00Z,ccre,8,19.502,temperature
2021-09-25T00:00:00Z,ccre,10,14.0211,temperature
2021-09-25T00:00:00Z,ccre,11,12.3375,temperature
2021-09-25T00:00:00Z,ccre,15,11.6869,temperature
2021-09-26T00:00:00Z,ccre,1,23.0228,temperature
2021-09-26T00:00:00Z,ccre,2,23.0432,temperature
2021-09-26T00:00:00Z,ccre,3,23.0314,temperature
2021-09-26T00:00:00Z,ccre,4,22.9917,temperature
2021-09-26T00:00:00Z,ccre,5,22.9426,temperature
2021-09-26T00:00:00Z,ccre,6,22.7998,temperature
2021-09-26T00:00:00Z,ccre,7,21.9281,temperature
2021-09-26T00:00:00Z,ccre,8,20.1674,temperature
2021-09-26T00:00:00Z,ccre,10,13.8049,temperature
2021-09-26T00:00:00Z,ccre,11,12.6562,temperature
2021-09-26T00:00:00Z,ccre,15,11.7039,temperature
2021-09-27T00:00:00Z,ccre,1,22.8689,temperature
2021-09-27T00:00:00Z,ccre,2,22.8917,temperature
2021-09-27T00:00:00Z,ccre,3,22.8839,temperature
2021-09-27T00:00:00Z,ccre,4,22.8485,temperature
2021-09-27T00:00:00Z,ccre,5,22.8346,temperature
2021-09-27T00:00:00Z,ccre,6,22.6486,temperature
2021-09-27T00:00:00Z,ccre,7,22.2797,temperature
2021-09-27T00:00:00Z,ccre,8,19.2659,temperature
2021-09-27T00:00:00Z,ccre,10,14.47,temperature
2021-09-27T00:00:00Z,ccre,11,12.4958,temperature
2021-09-27T00:00:00Z,ccre,15,11.7435,temperature
2021-09-28T00:00:00Z,ccre,1,22.7648,temperature
2021-09-28T00:00:00Z,ccre,2,22.7795,temperature
2021-09-28T00:00:00Z,ccre,3,22.5809,temperature
2021-09-28T00:00:00Z,ccre,4,22.4255,temperature
2021-09-28T00:00:00Z,ccre,5,22.3821,temperature
2021-09-28T00:00:00Z,ccre,6,22.2891,temperature
2021-09-28T00:00:00Z,ccre,7,21.2862,temperature
2021-09-28T00:00:00Z,ccre,8,19.772,temperature
2021-09-28T00:00:00Z,ccre,10,14.0355,temperature
2021-09-28T00:00:00Z,ccre,11,12.6178,temperature
2021-09-28T00:00:00Z,ccre,15,11.7476,temperature
2021-09-29T00:00:00Z,ccre,1,22.7241,temperature
2021-09-29T00:00:00Z,ccre,2,22.7342,temperature
2021-09-29T00:00:00Z,ccre,3,22.7057,temperature
2021-09-29T00:00:00Z,ccre,4,22.3625,temperature
2021-09-29T00:00:00Z,ccre,5,22.2776,temperature
2021-09-29T00:00:00Z,ccre,6,22.1862,temperature
2021-09-29T00:00:00Z,ccre,7,21.9368,temperature
2021-09-29T00:00:00Z,ccre,8,19.2296,temperature
2021-09-29T00:00:00Z,ccre,10,14.4826,temperature
2021-09-29T00:00:00Z,ccre,11,12.6865,temperature
2021-09-29T00:00:00Z,ccre,15,11.7295,temperature
2021-09-30T00:00:00Z,ccre,1,22.7643,temperature
2021-09-30T00:00:00Z,ccre,2,22.7823,temperature
2021-09-30T00:00:00Z,ccre,3,22.6791,temperature
2021-09-30T00:00:00Z,ccre,4,22.3423,temperature
2021-09-30T00:00:00Z,ccre,5,22.2145,temperature
2021-09-30T00:00:00Z,ccre,6,22.0269,temperature
2021-09-30T00:00:00Z,ccre,7,21.1646,temperature
2021-09-30T00:00:00Z,ccre,8,19.7551,temperature
2021-09-30T00:00:00Z,ccre,10,14.2325,temperature
2021-09-30T00:00:00Z,ccre,11,12.4208,temperature
2021-09-30T00:00:00Z,ccre,15,11.7576,temperature
2021-10-01T00:00:00Z,ccre,1,23.0489,temperature
2021-10-01T00:00:00Z,ccre,2,23.0807,temperature
2021-10-01T00:00:00Z,ccre,3,23.0677,temperature
2021-10-01T00:00:00Z,ccre,4,22.8544,temperature
2021-10-01T00:00:00Z,ccre,5,22.4962,temperature
2021-10-01T00:00:00Z,ccre,6,22.2358,temperature
2021-10-01T00:00:00Z,ccre,7,21.8028,temperature
2021-10-01T00:00:00Z,ccre,8,19.3337,temperature
2021-10-01T00:00:00Z,ccre,10,14.6789,temperature
2021-10-01T00:00:00Z,ccre,11,12.6436,temperature
2021-10-01T00:00:00Z,ccre,15,11.7663,temperature
2021-10-02T00:00:00Z,ccre,1,22.5229,temperature
2021-10-02T00:00:00Z,ccre,2,22.5406,temperature
2021-10-02T00:00:00Z,ccre,3,22.534300000000002,temperature
2021-10-02T00:00:00Z,ccre,4,22.4723,temperature
2021-10-02T00:00:00Z,ccre,5,22.2253,temperature
2021-10-02T00:00:00Z,ccre,6,21.9929,temperature
2021-10-02T00:00:00Z,ccre,7,21.366,temperature
2021-10-02T00:00:00Z,ccre,8,19.6308,temperature
2021-10-02T00:00:00Z,ccre,10,14.2813,temperature
2021-10-02T00:00:00Z,ccre,11,12.5783,temperature
2021-10-02T00:00:00Z,ccre,15,11.7703,temperature
2021-10-03T00:00:00Z,ccre,1,22.6856,temperature
2021-10-03T00:00:00Z,ccre,2,22.6771,temperature
2021-10-03T00:00:00Z,ccre,3,22.3612,temperature
2021-10-03T00:00:00Z,ccre,4,22.2086,temperature
2021-10-03T00:00:00Z,ccre,5,22.0755,temperature
2021-10-03T00:00:00Z,ccre,6,21.9594,temperature
2021-10-03T00:00:00Z,ccre,7,21.763,temperature
2021-10-03T00:00:00Z,ccre,8,19.8616,temperature
2021-10-03T00:00:00Z,ccre,10,14.27,temperature
2021-10-03T00:00:00Z,ccre,11,12.8439,temperature
2021-10-03T00:00:00Z,ccre,15,11.8155,temperature
2021-10-04T00:00:00Z,ccre,1,22.4541,temperature
2021-10-04T00:00:00Z,ccre,2,22.4728,temperature
2021-10-04T00:00:00Z,ccre,3,22.4623,temperature
2021-10-04T00:00:00Z,ccre,4,22.1302,temperature
2021-10-04T00:00:00Z,ccre,5,22.0317,temperature
2021-10-04T00:00:00Z,ccre,6,21.9496,temperature
2021-10-04T00:00:00Z,ccre,7,21.369,temperature
2021-10-04T00:00:00Z,ccre,8,19.8694,temperature
2021-10-04T00:00:00Z,ccre,10,15.5585,temperature
2021-10-04T00:00:00Z,ccre,11,12.7586,temperature
2021-10-04T00:00:00Z,ccre,15,11.7868,temperature
2021-10-05T00:00:00Z,ccre,1,22.7195,temperature
2021-10-05T00:00:00Z,ccre,2,22.7448,temperature
2021-10-05T00:00:00Z,ccre,3,22.7343,temperature
2021-10-05T00:00:00Z,ccre,4,22.6033,temperature
2021-10-05T00:00:00Z,ccre,5,22.2604,temperature
2021-10-05T00:00:00Z,ccre,6,22.2413,temperature
2021-10-05T00:00:00Z,ccre,7,21.4945,temperature
2021-10-05T00:00:00Z,ccre,8,19.554,temperature
2021-10-05T00:00:00Z,ccre,10,14.9637,temperature
2021-10-05T00:00:00Z,ccre,11,12.9039,temperature
2021-10-05T00:00:00Z,ccre,15,11.8244,temperature
2021-10-06T00:00:00Z,ccre,1,23.0846,temperature
2021-10-06T00:00:00Z,ccre,2,23.1102,temperature
2021-10-06T00:00:00Z,ccre,3,23.0987,temperature
2021-10-06T00:00:00Z,ccre,4,22.765,temperature
2021-10-06T00:00:00Z,ccre,5,22.5717,temperature
2021-10-06T00:00:00Z,ccre,6,21.5508,temperature
2021-10-06T00:00:00Z,ccre,7,20.4146,temperature
2021-10-06T00:00:00Z,ccre,8,19.2861,temperature
2021-10-06T00:00:00Z,ccre,10,15.3612,temperature
2021-10-06T00:00:00Z,ccre,11,14.7317,temperature
2021-10-06T00:00:00Z,ccre,15,11.8307,temperature
2021-10-07T00:00:00Z,ccre,1,22.8473,temperature
2021-10-07T00:00:00Z,ccre,2,22.869,temperature
2021-10-07T00:00:00Z,ccre,3,22.8578,temperature
2021-10-07T00:00:00Z,ccre,4,22.5574,temperature
2021-10-07T00:00:00Z,ccre,5,22.3184,temperature
2021-10-07T00:00:00Z,ccre,6,22.0589,temperature
2021-10-07T00:00:00Z,ccre,7,21.297,temperature
2021-10-07T00:00:00Z,ccre,8,20.2917,temperature
2021-10-07T00:00:00Z,ccre,10,14.5818,temperature
2021-10-07T00:00:00Z,ccre,11,12.966,temperature
2021-10-07T00:00:00Z,ccre,15,11.8724,temperature
2021-10-08T00:00:00Z,ccre,1,22.5117,temperature
2021-10-08T00:00:00Z,ccre,2,22.5331,temperature
2021-10-08T00:00:00Z,ccre,3,22.5251,temperature
2021-10-08T00:00:00Z,ccre,4,22.493,temperature
2021-10-08T00:00:00Z,ccre,5,22.4638,temperature
2021-10-08T00:00:00Z,ccre,6,21.9729,temperature
2021-10-08T00:00:00Z,ccre,7,21.4195,temperature
2021-10-08T00:00:00Z,ccre,8,20.4914,temperature
2021-10-08T00:00:00Z,ccre,10,14.5082,temperature
2021-10-08T00:00:00Z,ccre,11,12.5013,temperature
2021-10-08T00:00:00Z,ccre,15,11.8564,temperature
2021-10-09T00:00:00Z,ccre,1,22.2675,temperature
2021-10-09T00:00:00Z,ccre,2,22.2893,temperature
2021-10-09T00:00:00Z,ccre,3,22.2827,temperature
2021-10-09T00:00:00Z,ccre,4,22.2544,temperature
2021-10-09T00:00:00Z,ccre,5,22.2516,temperature
2021-10-09T00:00:00Z,ccre,6,22.2557,temperature
2021-10-09T00:00:00Z,ccre,7,21.5727,temperature
2021-10-09T00:00:00Z,ccre,8,19.7116,temperature
2021-10-09T00:00:00Z,ccre,10,14.5902,temperature
2021-10-09T00:00:00Z,ccre,11,12.7762,temperature
2021-10-09T00:00:00Z,ccre,15,11.9296,temperature
2021-10-10T00:00:00Z,ccre,1,22.0195,temperature
2021-10-10T00:00:00Z,ccre,2,22.0362,temperature
2021-10-10T00:00:00Z,ccre,3,22.0292,temperature
2021-10-10T00:00:00Z,ccre,4,22.0007,temperature
2021-10-10T00:00:00Z,ccre,5,21.9991,temperature
2021-10-10T00:00:00Z,ccre,6,22.012,temperature
2021-10-10T00:00:00Z,ccre,7,21.9989,temperature
2021-10-10T00:00:00Z,ccre,8,20.1413,temperature
2021-10-10T00:00:00Z,ccre,10,14.5183,temperature
2021-10-10T00:00:00Z,ccre,11,12.6735,temperature
2021-10-10T00:00:00Z,ccre,15,11.9087,temperature
2021-10-11T00:00:00Z,ccre,1,22.1314,temperature
2021-10-11T00:00:00Z,ccre,2,22.1529,temperature
2021-10-11T00:00:00Z,ccre,3,22.1459,temperature
2021-10-11T00:00:00Z,ccre,4,22.1169,temperature
2021-10-11T00:00:00Z,ccre,5,22.1155,temperature
2021-10-11T00:00:00Z,ccre,6,22.1271,temperature
2021-10-11T00:00:00Z,ccre,7,22.1159,temperature
2021-10-11T00:00:00Z,ccre,8,19.779,temperature
2021-10-11T00:00:00Z,ccre,10,15.122,temperature
2021-10-11T00:00:00Z,ccre,11,13.5639,temperature
2021-10-11T00:00:00Z,ccre,15,11.9763,temperature
2021-10-12T00:00:00Z,ccre,1,22.0116,temperature
2021-10-12T00:00:00Z,ccre,2,22.0304,temperature
2021-10-12T00:00:00Z,ccre,3,22.024,temperature
2021-10-12T00:00:00Z,ccre,4,21.9957,temperature
2021-10-12T00:00:00Z,ccre,5,21.9894,temperature
2021-10-12T00:00:00Z,ccre,6,21.957,temperature
2021-10-12T00:00:00Z,ccre,7,21.1642,temperature
2021-10-12T00:00:00Z,ccre,8,19.8833,temperature
2021-10-12T00:00:00Z,ccre,10,14.3099,temperature
2021-10-12T00:00:00Z,ccre,11,12.7774,temperature
2021-10-12T00:00:00Z,ccre,15,11.9319,temperature
2021-10-13T00:00:00Z,ccre,1,22.2944,temperature
2021-10-13T00:00:00Z,ccre,2,22.3138,temperature
2021-10-13T00:00:00Z,ccre,3,22.0415,temperature
2021-10-13T00:00:00Z,ccre,4,21.9084,temperature
2021-10-13T00:00:00Z,ccre,5,21.6409,temperature
2021-10-13T00:00:00Z,ccre,6,21.5138,temperature
2021-10-13T00:00:00Z,ccre,7,21.1703,temperature
2021-10-13T00:00:00Z,ccre,8,20.5833,temperature
2021-10-13T00:00:00Z,ccre,10,14.5127,temperature
2021-10-13T00:00:00Z,ccre,11,12.9163,temperature
2021-10-13T00:00:00Z,ccre,15,11.9264,temperature
2021-10-14T00:00:00Z,ccre,1,22.7116,temperature
2021-10-14T00:00:00Z,ccre,2,22.7304,temperature
2021-10-14T00:00:00Z,ccre,3,22.5688,temperature
2021-10-14T00:00:00Z,ccre,4,21.9625,temperature
2021-10-14T00:00:00Z,ccre,5,21.857,temperature
2021-10-14T00:00:00Z,ccre,6,21.7382,temperature
2021-10-14T00:00:00Z,ccre,7,21.5944,temperature
2021-10-14T00:00:00Z,ccre,8,19.9283,temperature
2021-10-14T00:00:00Z,ccre,10,14.5129,temperature
2021-10-14T00:00:00Z,ccre,11,13.1658,temperature
2021-10-14T00:00:00Z,ccre,15,11.9918,temperature
2021-10-15T00:00:00Z,ccre,1,22.5862,temperature
2021-10-15T00:00:00Z,ccre,2,22.551,temperature
2021-10-15T00:00:00Z,ccre,3,22.3362,temperature
2021-10-15T00:00:00Z,ccre,4,21.9923,temperature
2021-10-15T00:00:00Z,ccre,5,21.8988,temperature
2021-10-15T00:00:00Z,ccre,6,21.7487,temperature
2021-10-15T00:00:00Z,ccre,7,21.2701,temperature
2021-10-15T00:00:00Z,ccre,8,19.4194,temperature
2021-10-15T00:00:00Z,ccre,10,14.7389,temperature
2021-10-15T00:00:00Z,ccre,11,12.5849,temperature
2021-10-15T00:00:00Z,ccre,15,11.9539,temperature
2021-10-16T00:00:00Z,ccre,1,22.7014,temperature
2021-10-16T00:00:00Z,ccre,2,22.7126,temperature
2021-10-16T00:00:00Z,ccre,3,22.1794,temperature
2021-10-16T00:00:00Z,ccre,4,22.0471,temperature
2021-10-16T00:00:00Z,ccre,5,21.9385,temperature
2021-10-16T00:00:00Z,ccre,6,21.7395,temperature
2021-10-16T00:00:00Z,ccre,7,21.2721,temperature
2021-10-16T00:00:00Z,ccre,8,20.0882,temperature
2021-10-16T00:00:00Z,ccre,10,14.4975,temperature
2021-10-16T00:00:00Z,ccre,11,13.1198,temperature
2021-10-16T00:00:00Z,ccre,15,12.0067,temperature
2021-10-17T00:00:00Z,ccre,1,21.3611,temperature
2021-10-17T00:00:00Z,ccre,2,21.4211,temperature
2021-10-17T00:00:00Z,ccre,3,21.4236,temperature
2021-10-17T00:00:00Z,ccre,4,21.3979,temperature
2021-10-17T00:00:00Z,ccre,5,21.3981,temperature
2021-10-17T00:00:00Z,ccre,6,21.4097,temperature
2021-10-17T00:00:00Z,ccre,7,21.3966,temperature
2021-10-17T00:00:00Z,ccre,8,21.3724,temperature
2021-10-17T00:00:00Z,ccre,10,13.9501,temperature
2021-10-17T00:00:00Z,ccre,11,12.6372,temperature
2021-10-17T00:00:00Z,ccre,15,12.0047,temperature
2021-10-18T00:00:00Z,ccre,1,20.8047,temperature
2021-10-18T00:00:00Z,ccre,2,20.8277,temperature
2021-10-18T00:00:00Z,ccre,3,20.8217,temperature
2021-10-18T00:00:00Z,ccre,4,20.789,temperature
2021-10-18T00:00:00Z,ccre,5,20.7819,temperature
2021-10-18T00:00:00Z,ccre,6,20.787,temperature
2021-10-18T00:00:00Z,ccre,7,20.779,temperature
2021-10-18T00:00:00Z,ccre,8,20.7474,temperature
2021-10-18T00:00:00Z,ccre,10,14.0844,temperature
2021-10-18T00:00:00Z,ccre,11,12.7745,temperature
2021-10-18T00:00:00Z,ccre,15,12.0582,temperature
2021-10-19T00:00:00Z,ccre,1,20.2684,temperature
2021-10-19T00:00:00Z,ccre,2,20.29,temperature
2021-10-19T00:00:00Z,ccre,3,20.2874,temperature
2021-10-19T00:00:00Z,ccre,4,20.2605,temperature
2021-10-19T00:00:00Z,ccre,5,20.2577,temperature
2021-10-19T00:00:00Z,ccre,6,20.2697,temperature
2021-10-19T00:00:00Z,ccre,7,20.2642,temperature
2021-10-19T00:00:00Z,ccre,8,20.2568,temperature
2021-10-19T00:00:00Z,ccre,10,14.4656,temperature
2021-10-19T00:00:00Z,ccre,11,12.6287,temperature
2021-10-19T00:00:00Z,ccre,15,12.0468,temperature
2021-10-20T00:00:00Z,ccre,1,20.0521,temperature
2021-10-20T00:00:00Z,ccre,2,20.0771,temperature
2021-10-20T00:00:00Z,ccre,3,20.078,temperature
2021-10-20T00:00:00Z,ccre,4,20.0528,temperature
2021-10-20T00:00:00Z,ccre,5,20.0421,temperature
2021-10-20T00:00:00Z,ccre,6,19.9494,temperature
2021-10-20T00:00:00Z,ccre,7,19.8877,temperature
2021-10-20T00:00:00Z,ccre,8,19.662,temperature
2021-10-20T00:00:00Z,ccre,10,14.8684,temperature
2021-10-20T00:00:00Z,ccre,11,13.3897,temperature
2021-10-20T00:00:00Z,ccre,15,12.0653,temperature
2021-10-21T00:00:00Z,ccre,1,19.7666,temperature
2021-10-21T00:00:00Z,ccre,2,19.7842,temperature
2021-10-21T00:00:00Z,ccre,3,19.7758,temperature
2021-10-21T00:00:00Z,ccre,4,19.7403,temperature
2021-10-21T00:00:00Z,ccre,5,19.7141,temperature
2021-10-21T00:00:00Z,ccre,6,19.6405,temperature
2021-10-21T00:00:00Z,ccre,7,19.544,temperature
2021-10-21T00:00:00Z,ccre,8,19.4977,temperature
2021-10-21T00:00:00Z,ccre,10,14.9761,temperature
2021-10-21T00:00:00Z,ccre,11,13.0755,temperature
2021-10-21T00:00:00Z,ccre,15,12.0775,temperature
2021-10-22T00:00:00Z,ccre,1,19.7011,temperature
2021-10-22T00:00:00Z,ccre,2,19.7116,temperature
2021-10-22T00:00:00Z,ccre,3,19.5555,temperature
2021-10-22T00:00:00Z,ccre,4,19.432,temperature
2021-10-22T00:00:00Z,ccre,5,19.4094,temperature
2021-10-22T00:00:00Z,ccre,6,19.3557,temperature
2021-10-22T00:00:00Z,ccre,7,19.2538,temperature
2021-10-22T00:00:00Z,ccre,8,18.9999,temperature
2021-10-22T00:00:00Z,ccre,10,16.3634,temperature
2021-10-22T00:00:00Z,ccre,11,13.4623,temperature
2021-10-22T00:00:00Z,ccre,15,12.0679,temperature
2021-10-23T00:00:00Z,ccre,1,19.3553,temperature
2021-10-23T00:00:00Z,ccre,2,19.375,temperature
2021-10-23T00:00:00Z,ccre,3,19.3703,temperature
2021-10-23T00:00:00Z,ccre,4,19.3363,temperature
2021-10-23T00:00:00Z,ccre,5,19.3318,temperature
2021-10-23T00:00:00Z,ccre,6,19.3309,temperature
2021-10-23T00:00:00Z,ccre,7,19.291,temperature
2021-10-23T00:00:00Z,ccre,8,19.2586,temperature
2021-10-23T00:00:00Z,ccre,10,15.1447,temperature
2021-10-23T00:00:00Z,ccre,11,13.0464,temperature
2021-10-23T00:00:00Z,ccre,15,12.0853,temperature
2021-10-24T00:00:00Z,ccre,1,19.114,temperature
2021-10-24T00:00:00Z,ccre,2,19.1312,temperature
2021-10-24T00:00:00Z,ccre,3,19.1248,temperature
2021-10-24T00:00:00Z,ccre,4,19.0891,temperature
2021-10-24T00:00:00Z,ccre,5,19.0802,temperature
2021-10-24T00:00:00Z,ccre,6,19.084,temperature
2021-10-24T00:00:00Z,ccre,7,19.0301,temperature
2021-10-24T00:00:00Z,ccre,8,19.0021,temperature
2021-10-24T00:00:00Z,ccre,10,15.0347,temperature
2021-10-24T00:00:00Z,ccre,11,13.0308,temperature
2021-10-24T00:00:00Z,ccre,15,12.0882,temperature
2021-10-25T00:00:00Z,ccre,1,19.32,temperature
2021-10-25T00:00:00Z,ccre,2,19.3448,temperature
2021-10-25T00:00:00Z,ccre,3,19.3443,temperature
2021-10-25T00:00:00Z,ccre,4,19.3112,temperature
2021-10-25T00:00:00Z,ccre,5,19.1234,temperature
2021-10-25T00:00:00Z,ccre,6,18.9423,temperature
2021-10-25T00:00:00Z,ccre,7,18.9256,temperature
2021-10-25T00:00:00Z,ccre,8,18.5848,temperature
2021-10-25T00:00:00Z,ccre,10,15.5117,temperature
2021-10-25T00:00:00Z,ccre,11,14.1698,temperature
2021-10-25T00:00:00Z,ccre,15,12.1344,temperature
2021-10-26T00:00:00Z,ccre,1,18.9869,temperature
2021-10-26T00:00:00Z,ccre,2,19.0241,temperature
2021-10-26T00:00:00Z,ccre,3,19.0219,temperature
2021-10-26T00:00:00Z,ccre,4,18.989,temperature
2021-10-26T00:00:00Z,ccre,5,18.975,temperature
2021-10-26T00:00:00Z,ccre,6,18.961,temperature
2021-10-26T00:00:00Z,ccre,7,18.94,temperature
2021-10-26T00:00:00Z,ccre,8,18.9057,temperature
2021-10-26T00:00:00Z,ccre,10,15.6539,temperature
2021-10-26T00:00:00Z,ccre,11,13.1633,temperature
2021-10-26T00:00:00Z,ccre,15,12.1236,temperature
2021-10-27T00:00:00Z,ccre,1,18.1864,temperature
2021-10-27T00:00:00Z,ccre,2,18.2333,temperature
2021-10-27T00:00:00Z,ccre,3,18.2326,temperature
2021-10-27T00:00:00Z,ccre,4,18.2058,temperature
2021-10-27T00:00:00Z,ccre,5,18.1922,temperature
2021-10-27T00:00:00Z,ccre,6,18.1882,temperature
2021-10-27T00:00:00Z,ccre,7,18.1746,temperature
2021-10-27T00:00:00Z,ccre,8,18.1616,temperature
2021-10-27T00:00:00Z,ccre,10,18.1388,temperature
2021-10-27T00:00:00Z,ccre,11,18.1277,temperature
2021-10-27T00:00:00Z,ccre,15,12.1717,temperature
2021-10-28T00:00:00Z,ccre,1,18.1946,temperature
2021-10-28T00:00:00Z,ccre,2,18.2338,temperature
2021-10-28T00:00:00Z,ccre,3,18.2324,temperature
2021-10-28T00:00:00Z,ccre,4,18.2035,temperature
2021-10-28T00:00:00Z,ccre,5,18.0743,temperature
2021-10-28T00:00:00Z,ccre,6,17.9581,temperature
2021-10-28T00:00:00Z,ccre,7,17.9002,temperature
2021-10-28T00:00:00Z,ccre,8,17.8724,temperature
2021-10-28T00:00:00Z,ccre,10,16.7442,temperature
2021-10-28T00:00:00Z,ccre,11,13.229,temperature
2021-10-28T00:00:00Z,ccre,15,12.1848,temperature
2021-10-29T00:00:00Z,ccre,1,17.7261,temperature
2021-10-29T00:00:00Z,ccre,2,17.7666,temperature
2021-10-29T00:00:00Z,ccre,3,17.7636,temperature
2021-10-29T00:00:00Z,ccre,4,17.7422,temperature
2021-10-29T00:00:00Z,ccre,5,17.739,temperature
2021-10-29T00:00:00Z,ccre,6,17.7468,temperature
2021-10-29T00:00:00Z,ccre,7,17.7402,temperature
2021-10-29T00:00:00Z,ccre,8,17.6598,temperature
2021-10-29T00:00:00Z,ccre,10,17.2185,temperature
2021-10-29T00:00:00Z,ccre,11,13.3248,temperature
2021-10-29T00:00:00Z,ccre,15,12.1865,temperature
2021-10-30T00:00:00Z,ccre,1,17.7711,temperature
2021-10-30T00:00:00Z,ccre,2,17.7961,temperature
2021-10-30T00:00:00Z,ccre,3,17.7076,temperature
2021-10-30T00:00:00Z,ccre,4,17.6019,temperature
2021-10-30T00:00:00Z,ccre,5,17.5665,temperature
2021-10-30T00:00:00Z,ccre,6,17.5399,temperature
2021-10-30T00:00:00Z,ccre,7,17.396,temperature
2021-10-30T00:00:00Z,ccre,8,17.3131,temperature
2021-10-30T00:00:00Z,ccre,10,16.1745,temperature
2021-10-30T00:00:00Z,ccre,11,14.176,temperature
2021-10-30T00:00:00Z,ccre,15,12.2171,temperature
2021-10-31T00:00:00Z,ccre,1,17.3495,temperature
2021-10-31T00:00:00Z,ccre,2,17.3715,temperature
2021-10-31T00:00:00Z,ccre,3,17.3697,temperature
2021-10-31T00:00:00Z,ccre,4,17.3439,temperature
2021-10-31T00:00:00Z,ccre,5,17.3347,temperature
2021-10-31T00:00:00Z,ccre,6,17.3259,temperature
2021-10-31T00:00:00Z,ccre,7,17.2074,temperature
2021-10-31T00:00:00Z,ccre,8,17.0778,temperature
2021-10-31T00:00:00Z,ccre,10,16.6709,temperature
2021-10-31T00:00:00Z,ccre,11,14.4981,temperature
2021-10-31T00:00:00Z,ccre,15,12.2439,temperature
2021-11-01T00:00:00Z,ccre,1,17.0299,temperature
2021-11-01T00:00:00Z,ccre,2,17.0536,temperature
2021-11-01T00:00:00Z,ccre,3,17.053,temperature
2021-11-01T00:00:00Z,ccre,4,17.0313,temperature
2021-11-01T00:00:00Z,ccre,5,17.026,temperature
2021-11-01T00:00:00Z,ccre,6,17.0295,temperature
2021-11-01T00:00:00Z,ccre,7,17.029,temperature
2021-11-01T00:00:00Z,ccre,8,17.025,temperature
2021-11-01T00:00:00Z,ccre,10,16.9457,temperature
2021-11-01T00:00:00Z,ccre,11,15.5464,temperature
2021-11-01T00:00:00Z,ccre,15,12.2629,temperature
2021-11-02T00:00:00Z,ccre,1,16.9951,temperature
2021-11-02T00:00:00Z,ccre,2,17.0294,temperature
2021-11-02T00:00:00Z,ccre,3,17.0274,temperature
2021-11-02T00:00:00Z,ccre,4,17.0005,temperature
2021-11-02T00:00:00Z,ccre,5,16.9878,temperature
